Timestamp (micros),Sensor1 (mV),Sensor2 (mV)
6615772,24964,1089
6638648,7744,484
6659460,8836,1936
6681300,25,4
6697932,9409,1296
6719776,12100,784
6741620,3969,1024
6763456,14161,49
6784272,23104,1
6804040,1089,729
6824824,100,1369
6845628,2704,0
6864348,3249,49
6884096,3481,529
6904916,11881,49
6925712,4900,961
6946504,784,225
6966260,100,0
6983964,2916,121
7004740,5625,16
7024504,64,36
7042164,21025,225
7064024,11236,289
7085860,0,2116
7104584,0,196
7122260,169,4624
7143064,10609,25
7163860,4225,961
7184672,64,16
7202348,4,144
7220012,3721,361
7240828,1,64
7257472,16129,36
7278260,15876,256
7300104,25,2025
7319840,13924,576
7341716,23268,529
7363540,31329,1849
7386428,7921,2025
7408256,5625,324
7429052,529,289
7448828,7921,4
7467548,1156,100
7488340,2916,64
7508092,4225,81
7527872,10404,289
7549712,5476,441
7570500,3721,16
7590268,196,2304
7611048,29241,64
7631840,400,9
7649532,2916,1936
7671384,0,441
7689052,15120,16
7709856,13689,9025
7732732,3721,1296
7754576,20164,529
7776424,2304,25
7796184,3481,400
7816980,5184,441
7837788,2809,676
7858600,25,576
7877300,2025,169
7898092,4096,4
7916828,1225,225
7937640,1,64
7954280,25,100
7973000,196,289
7992748,324,81
8011456,324,49
8030164,10000,1
8049932,0,324
8067620,19044,1444
8090492,1225,1849
8112344,6400,441
8133148,2809,121
8153944,2704,484
8174756,1089,16
8194512,441,225
8214264,3844,49
8234024,7569,16
8253780,3249,729
8274584,361,49
8293300,25,9
8309944,8100,16
8329700,19321,225
8351540,324,576
8371308,10816,441
8393144,784,121
8412908,4624,729
8433708,10000,4
8453468,27889,81
8474256,28900,400
8496092,81,3721
8515860,4096,1156
8537708,4,324
8555388,25,64
8573072,7921,961
8593864,29584,9
8613628,9025,1156
8635468,6084,3364
8657304,14161,196
8679144,8281,841
8699952,9604,2809
8721788,7396,289
8742572,9216,144
8763372,10000,289
8785224,625,900
8804964,6561,625
8825772,11449,0
8845544,441,2500
8866344,2401,1024
8888192,289,900
8907948,961,64
8926660,225,121
8946424,11881,144
8968268,9,324
8985952,22201,1
9005704,15625,289
9027540,3249,484
9048360,9,289
9066020,361,324
9085764,8100,36
9105548,0,81
9122192,8281,784
9142976,9,1521
9161700,11236,9
9181468,0,729
9199144,484,1444
9219948,144,1089
9240752,12996,64
9261548,4761,900
9282344,2916,961
9303148,5776,9
9321872,22500,289
9343696,0,1521
9362424,15876,961
9384280,4,2209
9402984,400,729
9422740,1024,196
9443544,2209,0
9462272,3025,0
9480988,400,484
9500732,12996,36
9521552,14884,64
9542360,1,729
9560012,15876,400
9581856,0,121
9599540,12769,2209
9622412,676,729
9642192,3969,4
9660896,22201,1
9680668,14641,256
9702504,7921,1444
9724328,24025,25
9745132,5184,1296
9766992,10201,225
9788828,0,0
9804420,29241,676
9826244,24649,2209
9849156,14641,1296
9872008,6241,676
9892820,27889,361
9914660,28224,289
9936496,18769,1369
9959364,24964,1089
9982276,8649,784
10003064,6084,1521
10025952,6724,324
10047804,361,361
10068580,0,900
10087316,49,144
10107080,1,49
10124760,36,100
10144520,4,36
10162204,49,100
10181964,25,4
10199640,4,4
10216272,121,4
10235004,841,121
10255788,529,81
10275556,4,9
10292188,169,9
10310912,676,1
10329644,441,0
10348356,9,4
10365004,16,100
10384764,36,100
10404512,100,4
10423236,16,4
10440916,49,64
10459640,25,121
10479380,900,256
10500208,1444,25
10520988,1681,121
10542832,2601,36
10563632,2704,36
10584448,676,169
10605232,64,0
10622896,25,100
10642680,25,0
10660356,121,4
10679072,64,4
10696756,4,1
10713400,16,169
10733156,49,4
10750832,64,289
10770592,169,49
10790360,400,16
10810104,784,1156
10831956,1,2500
10851724,64,1
10869396,81,1156
10890188,4,324
10908924,9,169
10927644,25,16
10946348,196,324
10967152,100,16
10986908,0,1024
11006672,4,484
11025388,4,361
11044124,0,324
11062840,16,9
11080516,81,121
11100280,81,100
11120036,1,25
11137716,0,100
11156428,9,400
11175168,16,81
11193888,4,0
11210516,64,4
11228196,16,1
11245884,4,16
11263556,9,16
11281232,9,400
11299956,0,169
11318684,121,9
11337392,289,0
11356100,121,64
11375880,1,64
11393560,9,1
11410196,25,64
11428928,1,16
11446604,16,9
11464268,16,49
11483000,1,0
11499636,4,16
11517324,4,1
11533952,25,4
11551636,49,9
11569324,9,4
11585960,0,0
11602596,1,4
11619228,9,4
11635872,16,676
11655628,324,2500
11677464,256,289
11698284,1,9
11714912,25,16
11733628,64,81
11752344,49,25
11771076,36,9
11788760,1,4
11805404,9,1
11822028,4,16
11839724,16,1
11857380,0,16
11875076,25,9
11892760,16,4
11910436,9,25
11928116,0,1
11944760,16,256
11964524,9,64
11982196,144,9
12000904,49,49
12019620,4,196
12038360,0,169
12057064,36,81
12075792,49,1
12093476,4,9
12110120,4,64
12127800,1,81
12145468,25,9
12163164,9,1
12179804,1,0
12196440,9,81
12214108,9,81
12231804,1,0
12248440,64,81
12267148,144,324
12287948,1,121
12306676,1,81
12324348,0,81
12342036,144,4
12360760,196,1
12379484,196,0
12398188,324,64
12417944,64,81
12436688,9,1
12453324,81,361
12473072,100,484
12493876,4,16
12511560,0,9
12528200,9,16
12545872,64,64
12564600,81,4
12582288,49,49
12600996,16,100
12620740,25,361
12640516,49,2500
12661308,100,900
12682116,9,0
12698764,49,49
12717484,81,169
12737232,49,25
12755936,4,0
12772604,0,16
12790272,0,16
12807948,1,400
12826676,4,196
12845396,100,1
12864120,196,64
12883860,81,81
12902592,4,4
12919232,49,1
12936912,144,25
12956664,49,16
12975396,4,16
12993064,0,121
13011796,36,16
13030512,121,25
13050268,144,36
13070036,121,36
13089784,1,144
13108528,25,16
13127240,25,64
13145956,36,4
13163644,16,1
13181324,9,0
13197968,1,9
13214600,9,4
13231236,25,1225
13252024,121,6724
13273864,100,2601
13295716,25,100
13315476,16,25
13334196,9,64
13351872,1,9
13368516,36,1
13386192,36,25
13404908,25,169
13424672,49,441
13444444,1,169
13463156,25,36
13481868,81,100
13501632,36,25
13520356,1,0
13536984,16,961
13556744,36,1024
13577556,0,9
13594192,9,4
13610836,0,9
13627488,0,36
13645168,0,1
13661792,4,81
13679468,0,16
13697160,4,9
13713800,16,36
13732520,49,4
13750192,25,1
13767876,25,0
13785552,36,1
13803236,1,0
13819864,49,25
13838600,169,49
13858356,49,625
13878112,1,256
13896844,4,0
13913476,4,0
13930112,16,9
13947788,25,0
13965476,0,9
13982120,4,16
13999800,1,9
14016424,1,0
14033080,16,9
14050756,9,49
14068436,1,16
14086116,0,1
14102760,4,4
14119384,0,16
14137072,0,9
14153708,16,9
14171400,36,100
14191160,4,81
14208832,36,0
14226512,25,1
14244196,4,25
14261864,16,16
14280608,4,1
14297244,0,0
14313884,16,1
14331552,25,100
14351308,36,225
14371084,9,49
14388772,25,25
14407468,36,256
14427240,1,169
14445956,4,16
14463636,9,1
14480272,81,4
14497972,64,1
14515636,4,4
14532280,1,4
14548908,16,1
14566600,36,1
14584272,0,0
14600920,16,9
14618592,0,81
14636276,9,100
14655000,36,169
14674756,4,256
14693480,121,1
14712204,4,484
14730912,64,1156
14751696,64,784
14771476,49,36
14790208,4,4
14806836,4,324
14825564,0,324
14844272,100,0
14862992,16,4
14880668,49,225
14900440,4,16
14918120,4,121
14936828,9,169
14955540,0,729
14974272,100,784
14995072,121,0
15013788,0,49
15031472,36,0
15049156,4,100
15067864,16,361
15087632,81,2304
15108436,0,256
15127148,64,49
15145884,4,49
15163556,1,361
15182260,16,1849
15203068,25,784
15222828,25,361
15242608,169,576
15263392,64,64
15282104,1,169
15300836,36,0
15318516,100,16
15338268,16,961
15358036,16,2704
15378832,144,1369
15400672,81,225
15420444,4,9
15437072,9,0
15453728,25,16
15472436,49,1
15490116,0,100
15508836,0,121
15527548,49,36
15546264,25,0
15563952,25,25
15582676,9,81
15600364,16,25
15619064,25,49
15637804,16,4
15655476,0,1
15672112,1,4
15688756,1,36
15706436,36,9
15724116,36,25
15742824,9,9
15759480,16,169
15779244,4,81
15796908,1,49
15814588,25,16
15833324,9,0
15849952,16,4
15867632,0,1
15884268,16,1
15901952,16,0
15919644,25,25
15938352,1,49
15956036,1,169
15974752,4,9
15991392,16,100
16011152,64,256
16030916,0,100
16049632,49,9
16067316,9,9
16083948,0,16
16101640,0,4
16118272,0,16
16135952,36,169
16155716,100,484
16176524,81,225
16196276,144,9
16214996,81,225
16234756,0,196
16253476,4,1
16270112,9,81
16287800,0,4
16304444,9,9
16321072,49,16
16339796,16,9
16357476,4,36
16375164,25,4
16392840,49,81
16411548,49,144
16431316,25,49
16450036,0,25
16467716,0,441
16486448,16,729
16506196,25,25
16524924,16,9
16542604,64,100
16562352,100,289
16583156,16,36
16601880,64,64
16620592,196,100
16641404,49,9
16659084,0,4
16675716,4,36
16693412,0,16
16711084,64,25
16729796,64,16
16748504,25,64
16767236,36,289
16786992,1,289
16805724,4,49
16823404,4,121
16842124,4,16
16859784,9,64
16877468,1,49
16895152,16,36
16913876,0,0
16930516,9,4
16947144,25,9
16964836,25,64
16983544,4,49
17001236,1,25
17018936,4,1
17035560,0,16
17053232,25,0
17070916,81,4
17088608,25,49
17107320,16,81
17126040,36,1
17143708,1,100
17162432,36,16
17181156,16,1
17198832,0,9
17215472,0,1
17232120,4,25
17249792,4,64
17267480,1,196
17286196,0,100
17304924,1,25
17322588,4,324
17341308,100,900
17362112,169,324
17382916,49,1
17400596,0,16
17418280,36,9
17435960,36,36
17454680,1,81
17472352,36,0
17490036,0,49
17507720,4,81
17525388,64,49
17544112,4,16
17561804,1,1
17578436,16,0
17596120,9,1
17612740,0,9
17629400,25,1
17647076,4,0
17663704,0,64
17681396,1,196
17700116,4,36
17717804,64,9
17735472,64,1
17753160,4,100
17771872,9,256
17790596,9,9
17807236,1,16
17824924,0,1
17841564,0,9
17858192,0,25
17875864,4,64
17893564,121,196
17914348,100,64
17934116,0,4
17950760,4,4
17967392,49,4
17985072,169,9
18003784,49,25
18022516,1,196
18041244,1,1
18057876,4,81
18075552,0,25
18093240,64,400
18112992,100,49
18132752,4,25
18150444,0,4
18167088,144,9
18185796,441,49
18205556,4,49
18223244,64,36
18241960,36,9
18259648,4,1
18276268,1,25
18293968,16,49
18312664,4,121
18331384,4,49
18349084,1,25
18366764,16,64
18385476,4,0
18402108,36,16
18420840,36,36
18439556,9,441
18458276,9,144
18476992,1,0
18493644,1,36
18511308,0,49
18528988,0,1
18545628,16,1
18563316,81,100
18583084,144,169
18603876,64,25
18622608,1,16
18640276,81,36
18658992,49,0
18676676,0,4
18693324,0,1
18709960,0,25
18727640,4,169
18746352,16,289
18766120,16,64
18784836,0,1
18801476,4,9
18818112,0,9
18834756,4,121
18853476,36,121
18873236,25,16
18891960,9,25
18909628,16,16
18928356,0,9
18944988,25,4
18962684,25,4
18980356,4,9
18996992,0,1
19013632,0,49
19031316,9,36
19049004,49,4
19066672,81,25
19085404,9,1
19102028,25,0
19119716,121,9
19138436,81,1
19156124,0,9
19172764,16,36
19191472,1,49
19209152,49,9
19226848,4,16
19244528,4,1
19261152,0,25
19278828,0,4
19295476,64,49
19314208,16,16
19332912,4,49
19350608,1,0
19367240,64,0
19384916,121,4
19403632,1,36
19421328,9,4
19437964,36,25
19456672,81,100
19476416,100,25
19496208,25,1
19513884,1,9
19530516,4,1
19547164,9,1
19563796,9,0
19580444,1,9
19597072,9,169
19615796,4,225
19634524,25,0
19652192,36,49
19670912,64,16
19689640,81,9
19707316,4,4
19723956,1,1
19740592,36,1
19758276,49,0
19775952,0,36
19793636,1,1
19810272,4,9
19826920,4,9
19843560,9,25
19861228,25,169
19881000,9,1
19897640,0,1
19914276,1,0
19930908,0,0
19947556,0,16
19965236,4,4
19981872,1,0
19998516,81,9
20016192,36,16
20034916,0,25
20052596,4,25
20070280,1,1
20086912,1,1
20103564,1,9
20120196,4,25
20137872,9,0
20154516,49,36
20173232,25,49
20191952,9,49
20209628,36,0
20227320,0,1
20243964,100,16
20263716,144,9
20282436,64,9
20300116,4,49
20317796,1,0
20334424,4,81
20352124,36,361
20371884,0,625
20390584,49,121
20410344,16,64
20429076,16,121
20448832,49,49
20467564,16,36
20486272,169,1
20505000,100,9
20523716,16,25
20542428,0,16
20560116,16,0
20577800,36,64
20596508,0,256
20615232,16,81
20633956,16,1
20651636,16,25
20670356,1,9
20687000,1,9
20703640,16,144
20723392,16,64
20742108,9,36
20759804,1,169
20778512,64,121
20798268,121,4
20816996,4,144
20835724,16,64
20854424,25,0
20872108,9,0
20888760,0,49
20906432,1,25
20924108,16,81
20942828,49,289
20962604,49,36
20981312,9,1
20997952,0,9
21014600,1,100
21033316,1,25
21050996,4,1
21067632,9,9
21084272,25,1
21101964,1,1
21118588,1,9
21135244,4,1
21151880,9,4
21168516,4,49
21186196,0,64
21203868,1,36
21221552,0,9
21238196,4,64
21255864,36,100
21275624,25,16
21294360,1,0
21310996,1,0
21327624,0,4
21344284,1,1
21360924,4,1
21377560,36,16
21396276,49,9
21413956,36,49
21432676,16,144
21452432,0,1
21469076,4,16
21486764,36,1
21504436,225,9
21523156,64,1
21540824,1,0
21557472,0,9
21574116,4,16
21591800,1,1
21608432,1,0
21625076,1,9
21641716,0,25
21659396,0,0
21676028,0,16
21693712,0,49
21711400,0,16
21729080,1,25
21746768,4,256
21765484,9,196
21784188,4,0
21800828,0,81
21818520,36,36
21837236,100,0
21855964,16,9
21873628,0,225
21892356,0,324
21911088,9,169
21929800,49,49
21948512,9,49
21966204,0,9
21982840,0,1
21999476,0,4
22016108,0,9
22032748,0,0
22049380,0,0
22066036,0,1
22082676,0,0
22099316,0,9
22115948,0,64
22133632,1,81
22151328,16,81
22170036,49,16
22188748,36,36
22207468,25,121
22227248,1,16
22244928,1,4
22261564,9,4
22278204,1,64
22295884,36,9
22313556,16,9
22331236,1,0
22347876,49,16
22366596,25,4
22384272,16,1
22401952,25,0
22419652,1,196
22438352,25,576
22458108,4,225
22476848,64,0
22494528,4,36
22512200,0,4
22528832,9,16
22546512,1,0
22563156,1,0
22579792,1,121
22598508,16,289
22618280,1,25
22635956,9,0
22652604,4,4
22669240,4,9
22685888,1,4
22702512,1,4
22719160,1,0
22735788,36,1
22753484,4,4
22770116,0,4
22786756,1,16
22804432,1,25
22822112,25,25
22840832,1,1
22857472,4,64
22875160,4,100
22893876,0,169
22912600,49,64
22931308,144,0
22950036,49,4
22967724,1,1
22984356,1,4
23000992,0,4
23017640,0,1
23034272,0,4
23050908,9,4
23067552,16,100
23087312,1,196
23106044,1,4
23122664,25,121
23142444,25,1
23160128,1,81
23177792,0,49
23195468,1,4
23212120,9,25
23229804,64,25
23248520,121,9
23267232,16,144
23286996,25,64
23305704,0,4
23322348,4,1
23338980,0,0
23355640,49,1
23373316,49,9
23391004,16,36
23409724,0,25
23427400,0,25
23445080,1,9
23461716,9,1
23478364,1,9
23495004,9,0
23511632,4,25
23529316,4,25
23546996,9,0
23563636,49,9
23581308,121,4
23600028,4,4
23616676,0,16
23634344,0,25
23652024,0,16
23669712,9,9
23686364,49,64
23705072,25,81
23723796,4,25
23741492,4,4
23758132,1,9
23774760,0,9
23791392,49,1
23809076,49,4
23826756,0,0
23843392,0,25
23861076,1,81
23878756,25,625
23898516,121,1024
23920360,4,81
23938028,49,0
23955724,0,4
23972352,36,1
23990036,4,100
24008768,4,324
24027488,25,169
24047236,49,25
24065948,25,16
24084676,36,16
24103396,64,1
24121068,4,0
24137700,0,0
24154356,0,0
24170996,0,49
24188676,1,196
24207396,16,100
24227164,9,9
24243792,0,0
24260444,1,9
24277084,9,0
24293716,9,1
24310356,0,9
24327004,0,4
24343648,49,0
24361320,36,1
24378996,9,16
24396676,25,16
24415404,1,64
24433080,25,169
24452836,25,25
24471540,64,0
24489232,49,0
24506920,1,0
24523556,16,1
24541236,36,0
24558924,0,0
24575556,16,1
24593232,4,4
24609888,25,9
24627556,0,0
24644200,4,4
24660832,0,9
24677476,1,9
24694112,1,0
24710744,0,0
24727392,9,4
24744032,4,0
24760676,25,4
24778356,1,16
24796044,9,16
24813720,9,16
24831392,9,16
24849076,0,9
24865708,0,9
24882364,0,1
24898996,1,4
24915636,4,16
24933308,4,1
24949956,16,1
24967636,36,16
24986352,36,25
25005072,16,16
25023804,4,1
25040428,16,9
25058120,1,9
25074764,4,1
25091404,25,4
25109076,1,100
25127796,49,196
25147556,49,100
25167316,25,16
25186032,16,9
25203708,4,4
25220348,0,16
25238040,25,25
25256744,36,16
25275476,1,4
25292120,1,1
25308752,4,196
25327468,4,441
25346192,16,64
25364916,1,0
25381556,1,0
25398188,1,4
25414836,0,9
25431476,4,1
25448116,1,0
25464740,0,16
25482452,1,9
25499076,49,4
25516748,36,0
25534420,1,4
25551076,16,1
25568756,0,16
25586432,0,1
25603072,0,9
25619716,4,0
25636348,0,0
25652996,25,0
25670680,1,49
25688360,1,121
25707068,9,36
25724748,0,36
25742432,9,9
25759076,4,16
25776752,0,64
25794436,0,49
25812124,4,0
25828760,81,36
25847476,49,25
25866188,0,0
25882844,0,1
25899480,1,1
25916116,1,1
25932744,1,0
25949404,25,9
25967068,9,49
25984756,9,36
26002440,16,16
26021152,16,4
26038828,4,81
26056512,0,9
26073164,0,16
26090844,49,9
26108516,169,16
26128272,64,16
26147004,1,0
26163636,9,1
26180280,1,4
26196908,25,9
26214600,25,16
26233312,4,9
26249960,4,16
26267624,49,225
26287396,9,49
26305072,9,1
26321712,0,9
26338360,1,1
26355000,16,81
26373708,0,64
26391388,9,49
26409072,4,25
26426752,0,0
26443392,4,1
26460032,4,0
26476684,1,16
26494356,0,100
26513076,0,81
26530752,4,49
26548448,4,9
26565080,1,0
26581716,1,0
26598352,16,1
26616044,64,25
26634752,49,81
26653468,25,36
26672200,9,1
26688840,4,0
26705468,0,0
26722112,0,1
26738752,0,0
26755404,0,0
26772032,0,16
26789704,25,0
26807392,36,0
26825084,4,25
26842756,0,36
26860432,0,16
26878124,4,16
26895792,4,1
26912440,1,36
26930108,4,64
26947792,0,0
26964428,9,81
26982116,1,9
26998748,0,9
27015404,4,0
27032028,1,49
27049720,16,4
27067400,9,9
27084044,9,25
27101728,4,1
27118352,4,0
27135000,0,1
27151640,0,9
27168272,16,9
27185948,36,0
27203632,9,4
27220276,1,25
27237944,1,9
27254600,49,1
27272280,36,4
27289956,1,1
27306592,16,9
27324280,4,16
27341968,4,1
27358604,9,9
27375232,1,0
27391876,4,4
27408520,1,36
27426192,4,4
27442832,25,4
27460508,4,1
27477152,49,9
27494840,9,9
27511476,0,9
27528116,25,16
27546840,25,36
27565556,9,1
27582204,9,100
27600924,16,361
27620676,0,64
27638356,49,9
27656036,9,9
27672680,0,4
27689320,0,1
27705956,0,4
27722596,0,4
27739244,16,4
27756912,16,0
27774592,4,1
27791224,0,4
27807876,1,36
27825548,0,16
27843236,25,1
27860904,36,0
27878592,0,4
27895224,36,4
27912920,100,16
27932668,16,81
27951392,9,9
27968040,16,4
27985704,9,9
28002352,4,16
28020040,0,4
28036676,1,1
28053312,4,4
28069964,0,16
28087644,25,36
28106364,4,4
28122996,0,4
28139644,1,16
28157324,64,1
28174996,81,0
28192672,1,1
28209316,0,16
28226988,4,9
28243632,16,64
28262348,4,361
28281088,4,121
28299804,0,0
28316428,9,81
28334120,16,36
28352848,49,4
28370512,4,25
28388192,0,36
28405880,0,49
28423560,0,64
28441228,0,36
28458908,16,1
28476592,25,1
28494276,4,1
28510916,0,16
28528588,0,1
28545236,0,1
28561868,4,16
28579556,4,49
28597216,0,64
28614920,1,9
28631548,16,16
28650264,36,36
28668992,0,25
28686676,25,4
28704360,16,9
28722040,0,49
28739716,1,9
28756360,16,1
28774036,36,1
28791708,1,81
28809396,4,64
28827076,4,16
28844756,4,4
28861388,0,0
28878040,36,9
28895716,100,25
28915476,36,4
28933152,0,81
28950836,1,25
28968524,16,4
28986196,4,4
29002836,4,9
29019488,1,9
29036112,0,0
29052752,0,4
29069392,9,0
29086040,25,4
29103716,25,49
29122436,49,49
29141164,16,0
29158840,4,25
29176512,0,4
29193148,0,1
29209796,1,4
29226436,0,9
29243076,1,36
29260752,9,25
29278448,16,9
29296112,1,4
29312748,0,49
29330428,1,36
29348116,4,81
29365808,4,169
29384516,9,49
29402196,4,9
29418844,1,36
29436512,16,49
29455232,1,4
29471884,36,4
29489556,1,0
29506200,1,0
29522840,1,0
29539484,0,1
29556124,1,4
29572760,16,4
29590432,1,64
29608124,25,36
29626836,64,0
29644512,100,0
29663228,4,36
29680916,9,100
29699636,1,9
29716276,4,4
29732920,4,1
29749552,0,0
29766192,0,1
29782836,0,1
29799476,0,4
29816116,0,4
29832752,0,0
29849396,1,4
29866036,9,9
29882680,0,4
29899312,16,1
29916996,81,4
29934676,9,25
29952352,9,9
29969000,49,9
29986680,16,49
30005404,1,25
30023076,1,0
30039708,9,0
30056348,4,0
30072996,0,1
30089644,1,0
30106276,0,4
30122908,4,0
30139568,4,9
30156200,4,36
30173868,1,16
30191548,4,4
30208204,16,1
30225876,4,1
30242516,81,9
30260192,25,9
30277876,9,16
30295556,1,64
30313224,0,49
30330928,4,1
30347560,16,9
30365236,16,1
30382912,16,36
30401640,1,1
30418276,4,0
30434908,16,25
30453628,4,16
30471312,16,1
30489004,16,9
30506672,0,64
30524348,0,1
30541000,1,9
30557636,4,9
30574280,1,25
30591960,1,0
30608592,9,0
30625240,9,4
30641876,9,4
30658512,16,0
30676204,1,1
30692828,0,0
30709468,1,0
30726108,9,0
30742756,0,1
30759392,0,1
30776032,0,4
30792668,0,1
30809324,1,16
30826984,4,9
30843628,1,9
30860272,16,1
30877964,0,1
30894596,36,1
30912276,1,1
30928920,36,0
30946604,25,1
30964268,1,9
30980912,0,16
30998596,9,16
31016296,36,4
31033968,1,1
31050588,1,0
31067236,1,1
31083876,1,9
31100512,4,0
31117156,25,1
31134832,25,4
