Timestamp (micros),Sensor1 (mV),Sensor2 (mV)
10548012, 784, 81
10567792, 529, 49
10587556, 1, 100
10606264, 36, 1
10623932, 0, 0
10640588, 0, 25
10658260, 324, 81
10678024, 169, 64
10697792, 25, 0
10715476, 9, 4
10732104, 100, 49
10751848, 81, 16
10770588, 1, 1
10787216, 1225, 16
10808008, 3025, 0
10827768, 1024, 16
10848588, 529, 0
10867296, 169, 4
10886020, 0, 1
10902664, 169, 1
10921384, 0, 36
10939056, 169, 4
10957792, 9, 144
10976516, 81, 1
10994176, 16, 4
11011860, 1, 100
11030592, 1, 36
11048272, 9, 1
11064900, 225, 100
11085696, 9, 169
11104416, 576, 0
11123136, 256, 0
11141860, 121, 0
11160584, 4, 9
11177228, 361, 4
11195944, 100, 49
11215692, 100, 25
11235460, 625, 25
11255212, 676, 25
11274968, 324, 25
11294744, 25, 4
11312420, 9, 36
11330108, 36, 49
11348816, 64, 1
11366500, 625, 49
11386260, 169, 36
11406020, 4, 9
11422656, 25, 4
11440348, 16, 4
11458020, 25, 1
11475700, 0, 9
11492344, 4, 1
11508992, 36, 16
11527708, 225, 9
11546424, 361, 16
11566180, 144, 0
11584900, 4, 1
11601540, 1, 64
11619216, 25, 16
11637944, 16, 0
11655620, 1, 16
11673292, 36, 16
11692008, 81, 81
11710744, 36, 9
11728420, 36, 4
11746104, 16, 0
11763784, 100, 49
11783540, 100, 144
11804336, 4, 16
11822012, 361, 9
11840744, 625, 225
11861536, 81, 361
11881304, 9, 81
11898984, 49, 1
11916664, 441, 0
11935380, 729, 9
11954096, 49, 36
11972828, 1, 121
11991540, 289, 4
12010256, 576, 4
12028980, 25, 81
12047704, 1, 16
12065372, 361, 100
12086172, 441, 361
12106976, 64, 64
12125696, 49, 4
12143368, 400, 289
12164168, 361, 1089
12186036, 0, 9
12202656, 9, 625
12221368, 100, 81
12241132, 64, 81
12259856, 25, 36
12278580, 25, 121
12298352, 36, 36
12317064, 1, 16
12334740, 25, 1
12352420, 256, 225
12373224, 4, 144
12391936, 441, 9
12410644, 361, 196
12431452, 49, 225
12451216, 16, 169
12470968, 676, 400
12491756, 1764, 25
12512568, 441, 576
12533372, 25, 784
12553132, 16, 256
12572908, 25, 1
12590572, 0, 1024
12610324, 81, 1225
12631132, 625, 289
12651932, 4, 784
12670640, 4, 1089
12690388, 100, 324
12711208, 0, 64
12728880, 64, 324
12748644, 16, 144
12768400, 289, 16
12788172, 16, 16
12806892, 400, 121
12827704, 289, 484
12848492, 64, 1
12866172, 100, 529
12886964, 49, 361
12906752, 1, 9
12923376, 16, 16
12942096, 64, 16
12960824, 9, 49
12978500, 1, 0
12995140, 9, 900
13013860, 225, 144
13034668, 324, 25
13054416, 16, 49
13073128, 36, 0
13090816, 4, 121
13109532, 0, 1
13126188, 9, 400
13144896, 16, 9
13162580, 324, 9
13181300, 441, 169
13202096, 1024, 49
13222892, 2601, 196
13244756, 324, 9
13263460, 0, 0
13280084, 81, 529
13299856, 16, 64
13318580, 1, 4
13335208, 0, 576
13353932, 1, 36
13371628, 36, 16
13390340, 1, 4
13406984, 256, 225
13427784, 144, 64
13447532, 169, 64
13467280, 1521, 16
13488068, 2500, 36
13508892, 1089, 400
13530732, 400, 4
13549460, 144, 576
13570256, 16, 196
13590020, 196, 16
13609768, 361, 81
13629548, 625, 4
13648260, 64, 49
13666968, 25, 64
13685688, 25, 121
13705464, 400, 16
13725212, 900, 9
13743940, 676, 225
13764744, 81, 144
13784492, 36, 36
13803220, 49, 16
13821940, 36, 1
13839624, 484, 4
13858340, 81, 256
13878100, 25, 25
13896824, 4, 16
13914504, 0, 225
13933216, 36, 16
13951932, 144, 25
13971708, 196, 16
13991476, 121, 16
14011216, 49, 25
14029952, 4, 1
14046572, 256, 900
14067372, 64, 1296
14088168, 25, 9
14105860, 9, 784
14124568, 64, 324
14144324, 225, 16
14164084, 36, 81
14182816, 9, 361
14201532, 4, 144
14220248, 16, 25
14238984, 4, 4
14255616, 36, 256
14275372, 289, 484
14296192, 49, 1
14313864, 16, 256
14333616, 36, 100
14353360, 841, 169
14374168, 1024, 289
14396004, 64, 196
14415772, 4, 81
14433460, 144, 0
14452176, 25, 324
14471936, 49, 196
14491708, 4, 16
14509376, 81, 25
14528100, 9, 25
14545796, 100, 225
14566584, 4, 289
14585300, 169, 441
14606100, 225, 1024
14627948, 36, 64
14646656, 400, 81
14666420, 25, 1
14684092, 196, 256
14704904, 361, 169
14725692, 900, 256
14746488, 225, 81
14766256, 4, 25
14783928, 49, 361
14803688, 4, 361
14822412, 484, 9
14841140, 81, 144
14860904, 1, 49
14878580, 169, 1
14897304, 0, 16
14914976, 121, 64
14934740, 36, 324
14954492, 0, 81
14972176, 256, 100
14992968, 441, 361
15013780, 100, 1
15032500, 64, 25
15051216, 9, 81
15068896, 169, 0
15087612, 196, 25
15107392, 9, 4
15124020, 4, 256
15142720, 49, 100
15162500, 49, 100
15182240, 1, 16
15199932, 196, 361
15220728, 196, 841
15241528, 100, 144
15262320, 36, 25
15281044, 144, 0
15299768, 256, 16
15319532, 144, 0
15338256, 4, 9
15354904, 0, 0
15371536, 9, 529
15390264, 169, 625
15411056, 16, 0
15428740, 36, 169
15448500, 225, 36
15468264, 1156, 25
15489072, 441, 25
15508820, 25, 36
15527536, 4, 0
15544184, 49, 1
15561872, 4, 441
15580568, 64, 121
15600336, 0, 81
15618000, 25, 144
15637776, 25, 100
15657536, 36, 0
15675228, 16, 4
15692908, 0, 25
15710576, 16, 36
15729296, 121, 121
15750088, 4, 0
15766740, 169, 400
15787548, 0, 100
15806260, 484, 64
15826024, 225, 49
15845780, 9, 64
15863464, 25, 0
15881140, 256, 676
15901956, 441, 1156
15923776, 100, 25
15943540, 144, 36
15963296, 81, 0
15980976, 121, 256
16001772, 256, 841
16022584, 16, 64
16041308, 9, 225
16060020, 1, 4
16076660, 1, 625
16095380, 4, 144
16114096, 16, 0
16131780, 9, 100
16150492, 4, 0
16167136, 25, 64
16185856, 64, 1
16203548, 121, 9
16222272, 100, 0
16240992, 81, 36
16259704, 100, 16
16279452, 1, 25
16297152, 1, 25
16314812, 64, 81
16333528, 64, 25
16352248, 36, 16
16370980, 144, 1
16389692, 441, 4
16408416, 400, 0
16427136, 121, 81
16446888, 64, 1
16464576, 324, 64
16484332, 100, 0
16503068, 100, 25
16522816, 4, 0
16539456, 81, 121
16559220, 64, 289
16578984, 25, 100
16598740, 16, 4
16616396, 100, 49
16636176, 4, 49
16653860, 144, 100
16674648, 36, 196
16694420, 196, 4
16713132, 169, 4
16731860, 9, 1
16748484, 144, 484
16769304, 25, 729
16789064, 81, 4
16806736, 9, 256
16825456, 196, 144
16846244, 81, 16
16864968, 169, 324
16885784, 225, 529
16906588, 64, 64
16925292, 1, 1
16941940, 81, 4
16959620, 81, 4
16977308, 49, 361
16997044, 0, 324
17015752, 1, 16
17033452, 9, 256
17052184, 36, 121
17071936, 361, 0
17090668, 625, 1
17109380, 324, 36
17129132, 121, 36
17148892, 1024, 4
17168668, 256, 1
17187372, 0, 49
17205060, 289, 9
17223788, 625, 784
17244572, 49, 961
17264336, 4, 225
17283056, 361, 25
17302820, 144, 9
17321540, 64, 81
17340260, 676, 0
17358980, 529, 25
17378740, 64, 1
17396428, 169, 225
17417224, 1, 441
17435956, 36, 289
17455684, 256, 64
17475448, 144, 36
17495220, 25, 1
17512892, 100, 121
17533692, 121, 484
17554488, 0, 36
17572176, 121, 256
17592976, 9, 324
17611688, 169, 100
17632500, 324, 25
17652268, 289, 1
17670988, 144, 9
17689700, 0, 9
17706348, 256, 49
17726096, 196, 0
17744816, 25, 64
17763544, 49, 169
17783292, 49, 4
17800972, 196, 144
17821788, 169, 81
17841544, 4, 0
17858180, 196, 25
17877936, 121, 25
17897708, 1, 9
17914324, 81, 729
17934092, 196, 625
17954900, 49, 36
17973612, 256, 225
17994408, 100, 324
18015208, 4, 1
18031852, 361, 144
18052660, 484, 1
18071380, 169, 25
18091144, 144, 1
18109868, 49, 0
18127540, 0, 4
18144164, 9, 144
18162908, 64, 81
18181616, 25, 16
18200340, 49, 25
18219060, 81, 25
18237792, 16, 1
18255460, 81, 0
18273144, 9, 121
18291872, 256, 169
18312660, 81, 0
18330332, 121, 36
18350100, 64, 36
18368828, 1, 4
18385460, 289, 25
18405216, 441, 36
18424984, 36, 25
18443700, 1, 16
18461372, 196, 4
18480088, 1369, 1
18499860, 1156, 36
18520672, 400, 25
18540432, 9, 36
18558112, 100, 36
18577860, 144, 225
18598652, 16, 16
18617384, 25, 0
18635068, 169, 1
18653792, 144, 0
18672500, 16, 49
18691236, 1, 81
18708904, 49, 25
18727624, 121, 64
18747360, 225, 25
18767144, 1, 0
18783796, 529, 81
18803532, 400, 49
18823300, 9, 1
18839936, 256, 49
18859696, 196, 4
18878412, 121, 144
18899224, 25, 225
18918984, 9, 64
18936660, 9, 9
18953304, 4, 25
18970992, 4, 169
18989696, 4, 144
19008416, 64, 25
19027148, 1, 0
19043784, 49, 81
19062508, 36, 100
19082276, 64, 9
19099936, 100, 81
19119692, 100, 121
19140496, 16, 4
19158188, 169, 0
19176896, 324, 1
19195620, 9, 9
19212256, 4, 0
19228908, 49, 25
19247616, 225, 144
19268424, 36, 81
19287148, 9, 100
19305864, 25, 4
19323540, 1, 4
19340168, 36, 49
19358908, 64, 16
19377620, 100, 36
19397376, 36, 25
19416108, 16, 16
19434828, 4, 1
19451468, 9, 25
19469140, 36, 4
19486820, 64, 225
19506596, 81, 16
19525300, 121, 1
19544004, 64, 9
19561708, 36, 36
19580404, 121, 36
19600176, 0, 36
19617868, 0, 4
19634492, 25, 256
19654260, 9, 121
19672984, 121, 0
19691712, 121, 4
19710424, 1, 16
19728104, 64, 16
19746808, 196, 121
19767624, 100, 1
19786328, 0, 49
19804016, 25, 9
19821704, 16, 0
19839384, 121, 25
19859144, 1, 49
19876812, 25, 1
19894508, 16, 196
19914256, 144, 169
19935052, 121, 0
19953788, 16, 9
19971464, 0, 0
19988104, 16, 169
20007856, 100, 144
20028668, 484, 36
20048416, 900, 49
20068168, 100, 16
20087948, 81, 1
20105624, 100, 4
20124340, 16, 0
20142024, 0, 4
20158656, 0, 64
20176332, 81, 0
20194020, 121, 196
20214828, 0, 25
20232504, 0, 4
20249152, 9, 4
20265780, 64, 64
20284500, 64, 529
20304256, 225, 64
20324024, 400, 25
20343780, 16, 0
20361452, 361, 144
20382248, 169, 100
20403064, 36, 1
20420748, 9, 0
20437376, 676, 256
20458176, 1, 324
20476880, 484, 81
20496664, 36, 1
20514348, 9, 64
20532008, 49, 25
20550740, 225, 49
20570508, 81, 25
20589216, 36, 4
20606888, 324, 196
20627708, 1, 576
20646428, 576, 100
20667216, 256, 25
20686984, 4, 49
20704664, 100, 1
20723384, 729, 400
20744176, 100, 324
20764996, 16, 0
20782668, 9, 81
20800340, 16, 0
20818020, 289, 9
20836740, 64, 144
20856500, 81, 36
20875216, 25, 25
20893936, 25, 0
20911616, 16, 81
20930336, 289, 144
20951152, 841, 64
20970892, 1444, 100
20992728, 361, 100
21013536, 16, 121
21033308, 144, 0
21052012, 169, 289
21072816, 0, 169
21091548, 1, 64
21109216, 64, 144
21128968, 169, 144
21149780, 25, 36
21168508, 900, 4
21187220, 625, 49
21206960, 169, 0
21225708, 1, 16
21243384, 324, 49
21263140, 81, 256
21282904, 289, 0
21301624, 196, 9
21320336, 36, 9
21338012, 0, 4
21354656, 9, 625
21373376, 484, 441
21394172, 1024, 64
21414988, 16, 1
21432668, 4, 81
21450340, 625, 100
21471132, 196, 36
21490896, 1, 49
21508576, 0, 25
21526272, 1, 1
21542900, 36, 256
21562660, 0, 289
21581376, 64, 9
21599064, 0, 0
21615704, 4, 4
21632332, 1, 169
21651048, 25, 529
21670812, 1, 1
21687472, 9, 9
21704108, 9, 64
21721776, 0, 16
21739448, 36, 289
21759228, 9, 49
21776896, 25, 25
21795612, 225, 25
21815384, 196, 4
21834104, 36, 1
21851780, 4, 16
21869456, 4, 324
21888184, 225, 64
21907940, 64, 1
21925604, 6084, 100
21947452, 12321, 576
21970332, 6561, 400
21992148, 36, 11881
22014008, 4489, 0
22033768, 7921, 0
22053512, 4225, 16129
22077456, 676, 8649
22099292, 625, 1024
22121128, 256, 12996
22144012, 1024, 441
22165856, 441, 3721
22187692, 400, 1521
22209528, 49, 9
22227216, 36, 961
22246976, 81, 64
22265696, 0, 225
22284420, 121, 900
22305212, 81, 1764
22326028, 196, 961
22346816, 0, 225
22365544, 4, 49
22383204, 81, 2025
22404008, 49, 1681
22424808, 225, 5184
22446640, 81, 20449
22468492, 1024, 3136
22491380, 361, 729
22512168, 0, 841
22530900, 16, 16
22549632, 64, 169
22569380, 441, 361
22590164, 49, 361
22609944, 4, 4
22626576, 36, 361
22646336, 0, 169
22665056, 4, 16
22682744, 9, 64
22700428, 36, 196
22720180, 4, 289
22738900, 36, 36
22757624, 0, 16
22775292, 25, 100
22795052, 16, 196
22814824, 9, 225
22833536, 0, 529
22852252, 1, 2209
22872012, 64, 49
22890740, 64, 4
22908416, 4, 361
22927120, 9, 576
22945856, 81, 324
22965628, 25, 0
22983292, 64, 0
23000988, 144, 16
23020752, 25, 4
23038424, 16, 9
23056096, 0, 361
23074824, 0, 144
23093544, 64, 16
23112272, 4, 1
23128896, 16, 289
23148668, 1, 361
23167380, 49, 4
23185056, 0, 36
23202744, 1, 25
23220432, 9, 196
23239128, 0, 1
23255772, 0, 576
23274492, 0, 25
23292188, 16, 1
23309864, 4, 100
23328576, 0, 4
23345212, 16, 289
23364992, 1, 49
23382660, 16, 4
23400340, 0, 49
23418028, 1, 144
23436736, 0, 361
23455456, 25, 144
23475220, 1, 100
23493948, 9, 0
23510572, 0, 25
23528256, 16, 121
23548020, 0, 169
23566736, 9, 0
23583380, 0, 169
23602092, 0, 25
23619788, 9, 25
23637456, 0, 169
23656172, 0, 361
23674896, 16, 169
23694660, 16, 81
23713372, 9, 0
23730016, 0, 16
23747704, 16, 196
23767468, 0, 256
23786180, 9, 0
23802804, 0, 144
23821548, 0, 36
23839220, 9, 49
23856904, 1, 121
23875616, 0, 324
23894336, 4, 144
23913044, 4, 81
23930736, 4, 0
23947384, 4, 324
23966100, 0, 100
23984812, 25, 196
24004576, 0, 1
24021232, 16, 1
24038904, 0, 4
24055544, 0, 196
24074260, 0, 676
24092988, 9, 9
24109612, 16, 0
24127296, 4, 196
24146024, 0, 36
24163696, 16, 324
24183460, 0, 36
24201132, 25, 1
24218828, 0, 25
24236500, 16, 256
24256256, 0, 324
24274980, 9, 0
24291616, 0, 100
24310324, 0, 25
24328012, 16, 36
24346744, 0, 9
24363384, 0, 196
24382100, 0, 0
24398732, 9, 0
24415380, 4, 529
24434100, 1, 484
24452812, 49, 100
24472568, 1, 64
24490264, 16, 0
24507944, 1, 64
24525620, 9, 100
24544344, 0, 144
24563056, 9, 144
24581780, 0, 16
24599460, 9, 1
24616112, 0, 361
24634816, 0, 49
24652496, 16, 400
24672252, 0, 36
24689948, 25, 1
24707620, 0, 9
24724256, 9, 324
24742988, 1, 576
24761696, 36, 16
24780420, 4, 49
24798108, 9, 9
24814748, 0, 484
24833448, 0, 361
24852168, 16, 121
24871928, 4, 9
24888584, 9, 0
24905216, 4, 256
24923940, 0, 49
24941616, 16, 400
24961376, 1, 49
24979060, 25, 1
24996740, 0, 25
25014432, 4, 256
25033136, 4, 225
25051852, 16, 81
25070568, 0, 0
25087228, 9, 1
25103848, 0, 400
25122568, 0, 256
25141296, 25, 196
25161080, 4, 36
25178740, 25, 0
25196416, 0, 4
25213052, 9, 441
25231788, 1, 625
25250500, 36, 49
25269208, 1, 81
25286904, 16, 25
25305620, 0, 25
25323296, 4, 100
25342020, 0, 196
25360748, 9, 169
25379456, 0, 49
25397140, 9, 0
25413788, 1, 361
25432484, 0, 64
25450168, 16, 441
25469928, 0, 49
25487624, 25, 0
25505312, 1, 9
25521932, 16, 256
25541700, 0, 441
25560420, 36, 49
